idx, head_phi, head_theta, gaze_phi, gaze_theta, time
2440, -0.338048768705, -0.177805377488, -0.433065548222, 0.211504378703, 1504190939.34
2441, -0.348310081401, -0.185157853603, -0.420930431158, 0.217229259934, 1504190939.38
2442, -0.360380259853, -0.192220073542, -0.410621766904, 0.221628650409, 1504190939.41
2443, -0.374005424949, -0.196602848851, -0.403274863886, 0.222396969199, 1504190939.44
2444, -0.390959681241, -0.194298825525, -0.379211013935, 0.225865299313, 1504190939.48
2445, -0.401545364834, -0.193350280096, -0.375001240073, 0.221116159706, 1504190939.51
2446, -0.413684725593, -0.190012592408, -0.374465809457, 0.219920276651, 1504190939.54
2447, -0.424844836402, -0.191397485163, -0.359595186209, 0.220309425114, 1504190939.58
2448, -0.437529450644, -0.194613246626, -0.356464275216, 0.217370682995, 1504190939.61
2451, -0.475822146651, -0.198160739589, -0.316621267266, 0.212176581505, 1504190939.71
2452, -0.487130472693, -0.201917407923, -0.287523205732, 0.193224846811, 1504190939.74
2455, -0.511454137189, -0.199827299559, -0.272439322297, 0.216330456244, 1504190939.84
2456, -0.518207537526, -0.19919497407, -0.26125953824, 0.219905621224, 1504190939.88
2457, -0.530954020574, -0.196838817224, -0.241477998295, 0.212166444439, 1504190939.94
2458, -0.540596596247, -0.195902061811, -0.231372660382, 0.213715693095, 1504190939.98
2459, -0.545154188901, -0.195717373001, -0.225447122182, 0.214666587565, 1504190940.01
2460, -0.555347392963, -0.194548191631, -0.217084930193, 0.213714662816, 1504190940.04
2461, -0.562496437216, -0.191828444079, -0.210536224796, 0.214916827103, 1504190940.08
2462, -0.570669440573, -0.192458997348, -0.206115302141, 0.217863260005, 1504190940.11
2463, -0.578434983286, -0.194159952806, -0.206021799917, 0.223265234143, 1504190940.14
2464, -0.583580307772, -0.197536750582, -0.198754911538, 0.225113944327, 1504190940.18
2465, -0.591750932909, -0.198615979391, -0.188222868948, 0.229283908526, 1504190940.21
2466, -0.598807768564, -0.199414327336, -0.182100001529, 0.231034410782, 1504190940.24
2467, -0.607634798276, -0.199677329858, -0.176288473472, 0.230984405171, 1504190940.28
2468, -0.613749962994, -0.200345537095, -0.172322637435, 0.231738556383, 1504190940.31
2469, -0.617336390373, -0.199168516879, -0.165390436204, 0.232607314322, 1504190940.35
2470, -0.620899972915, -0.197756283636, -0.163305550568, 0.232483280628, 1504190940.38
2471, -0.623223901732, -0.196740995074, -0.160683088551, 0.231233984697, 1504190940.41
2472, -0.626951706988, -0.195836945192, -0.155535705115, 0.230488808284, 1504190940.44
2473, -0.628873376142, -0.195460219785, -0.154477168282, 0.230134383637, 1504190940.48
2474, -0.63113433924, -0.196031355262, -0.151328882359, 0.229835574892, 1504190940.51
2475, -0.636060696472, -0.19308889488, -0.149936059028, 0.228989334731, 1504190940.54
2476, -0.63868733746, -0.190386634052, -0.14475808655, 0.227945534968, 1504190940.58
2477, -0.643907075241, -0.191657323749, -0.140533352916, 0.228936967425, 1504190940.61
2478, -0.645972214163, -0.192426204279, -0.137337806474, 0.230249319869, 1504190940.65
2479, -0.652385223054, -0.192903399043, -0.132483405307, 0.232099964111, 1504190940.68
2705, -0.364802449764, -0.18836537305, 0.0963434558928, 0.228619866066, 1504190948.21
2706, -0.341112438766, -0.190149908646, 0.0533655745881, 0.21567105797, 1504190948.24
2707, -0.317739853302, -0.193671167075, 0.0333778669249, 0.225548700751, 1504190948.28
2709, -0.285445961038, -0.194435562558, -0.0074255551155, 0.212793575888, 1504190948.34
2710, -0.27557938666, -0.194923760857, -0.0124136020193, 0.215884758577, 1504190948.38
2711, -0.268075531909, -0.194885129852, -0.0216705364955, 0.218636079541, 1504190948.41
2712, -0.26199635093, -0.19710849186, -0.0261300535807, 0.213345034408, 1504190948.44
2718, -0.258492412803, -0.197462980444, -0.00733914822838, 0.214440762998, 1504190948.64
2724, -0.246628979005, -0.193079422842, -0.0165116453527, 0.211927215368, 1504190948.84
2725, -0.247653265264, -0.192602654665, -0.0134403560946, 0.210474802623, 1504190948.88
2726, -0.247915667135, -0.190714225392, -0.0136189669724, 0.21116543986, 1504190948.91
2729, -0.261471451451, -0.19157339002, -0.0046481514476, 0.215169051795, 1504190949.01
2732, -0.266041352365, -0.191809458933, 0.00130152072933, 0.216944046376, 1504190949.11
2733, -0.26775733267, -0.193800016465, 0.00127101391197, 0.215799725713, 1504190949.14
2734, -0.267277356033, -0.193827558099, 0.00131634550714, 0.216803373688, 1504190949.18
2736, -0.264608512281, -0.192878147, 0.000323088138934, 0.215112009359, 1504190949.24
2737, -0.263879034085, -0.193105570664, -0.00161812613214, 0.214803880481, 1504190949.28
2738, -0.262027046494, -0.191991871487, -0.00273187071852, 0.215039836046, 1504190949.31
2739, -0.260769439003, -0.193957917001, -0.0023367983082, 0.215103935807, 1504190949.34
2741, -0.25696216821, -0.194147402749, -0.00556951555622, 0.216793227147, 1504190949.41
2744, -0.254088496043, -0.192091833801, -0.00614795647391, 0.215139245728, 1504190949.51
2745, -0.253985086269, -0.192701813511, -0.00632198458681, 0.213670276167, 1504190949.54
2746, -0.254689218902, -0.191816246228, -0.00676330264281, 0.212991068928, 1504190949.58
2747, -0.253059060499, -0.188392451403, -0.00726484428963, 0.212302926637, 1504190949.61
2748, -0.254152891618, -0.189698497995, -0.00690695342079, 0.211726855558, 1504190949.64
2749, -0.255675205908, -0.188707832449, -0.00727752345648, 0.210897046219, 1504190949.68
2750, -0.255365352228, -0.184518268109, -0.00646086960679, 0.209275165076, 1504190949.71
2751, -0.255565337111, -0.186066222826, -0.00705844797406, 0.20870157374, 1504190949.74
2752, -0.255318456203, -0.186217758135, -0.00673332267253, 0.208081458435, 1504190949.78
2753, -0.255494433424, -0.184432309596, -0.00742849750552, 0.208224250142, 1504190949.81
2754, -0.25548868103, -0.185530352036, -0.016158198806, 0.210215652385, 1504190949.84
2755, -0.255561664616, -0.185659792463, -0.016568285042, 0.210657814309, 1504190949.88
2757, -0.255678207696, -0.186065910109, -0.0153280714187, 0.209899886094, 1504190949.94
2758, -0.254785376157, -0.186472547663, -0.0172265728462, 0.210419640291, 1504190949.98
2759, -0.250860637304, -0.184791436064, -0.0192959566531, 0.209392791421, 1504190950.01
2760, -0.247628052301, -0.186630565789, -0.0209803606987, 0.208287726482, 1504190950.04
2761, -0.243869575494, -0.187408675723, -0.0253512898978, 0.209020428482, 1504190950.08
2762, -0.2397666199, -0.186448389871, -0.0271057835008, 0.209706010034, 1504190950.11
2763, -0.238814994577, -0.189425420839, -0.0271947029066, 0.210341681881, 1504190950.14
2764, -0.239631310087, -0.189348574157, -0.0253026014579, 0.211211104533, 1504190950.18
2765, -0.242575934827, -0.191941253575, -0.0242927722451, 0.212385036589, 1504190950.21
2766, -0.24409515706, -0.193706194328, -0.0225321766744, 0.212696220725, 1504190950.24
2767, -0.244716704793, -0.195142112828, -0.0218072619248, 0.212744319155, 1504190950.28
2768, -0.244519554552, -0.193242380495, -0.0218398088352, 0.210412170784, 1504190950.31
2769, -0.245669712275, -0.195874140267, -0.0215456016373, 0.207864213687, 1504190950.34
2772, -0.24613432744, -0.193593296818, -0.0311851969703, 0.203418868946, 1504190950.44
2773, -0.247728294313, -0.193302449842, -0.0305599343598, 0.202160178444, 1504190950.48
2774, -0.248270521121, -0.19089172863, -0.0278546972787, 0.19977712077, 1504190950.51
2778, -0.249659581442, -0.192853946598, -0.00219773991155, 0.19712153323, 1504190950.64
2785, -0.249290048388, -0.192093134951, -0.0109146565003, 0.197575056709, 1504190950.88
2786, -0.247434709415, -0.188168755572, -0.0113625418889, 0.198375436144, 1504190950.91
2787, -0.248297557944, -0.188420070399, -0.0113661155108, 0.199827552019, 1504190950.94
2788, -0.248060550966, -0.187707748215, -0.0107542384406, 0.198376634248, 1504190950.98
2789, -0.247018440237, -0.185093443444, -0.0141495119735, 0.199867711235, 1504190951.01
2790, -0.248132019459, -0.186202861138, -0.0137759690411, 0.196601445585, 1504190951.04
2793, -0.249136939716, -0.189401903911, -0.0180019155729, 0.196091191894, 1504190951.14
2794, -0.247713329591, -0.1907704696, -0.0182563163421, 0.196216631476, 1504190951.17
2795, -0.246662141521, -0.190635612197, -0.0177362748819, 0.198273519246, 1504190951.21
2796, -0.24714102397, -0.194205322283, -0.019673661096, 0.198152456663, 1504190951.24
2797, -0.250223636415, -0.19341583063, -0.0230090968159, 0.197718711348, 1504190951.28
2798, -0.249864762579, -0.192001014296, -0.0274615561264, 0.196405516048, 1504190951.31
2799, -0.250744949883, -0.194073475598, -0.0267059505883, 0.198022072173, 1504190951.34
2800, -0.250060866579, -0.19568070959, -0.0264047338392, 0.198278660664, 1504190951.38
2801, -0.251365051124, -0.194524186951, -0.0262398421431, 0.198729139496, 1504190951.41
2802, -0.251676943297, -0.196653842502, -0.0252853044008, 0.199140235556, 1504190951.44
2803, -0.25228028665, -0.195724412074, -0.0255592802862, 0.200732721262, 1504190951.48
2804, -0.253779326112, -0.194662322993, -0.0249290155992, 0.199473510501, 1504190951.51
2806, -0.255919071318, -0.197738472921, -0.0228431073892, 0.195515185269, 1504190951.58
2807, -0.255686208367, -0.198464137352, -0.0217296095831, 0.196061018975, 1504190951.61
2808, -0.256286504561, -0.198205476879, -0.0188012906981, 0.201024783972, 1504190951.64
2809, -0.255997883888, -0.198426237647, -0.0179074937746, 0.201791967161, 1504190951.68
2810, -0.255189465361, -0.195907428096, -0.0164536652632, 0.201425583917, 1504190951.71
2811, -0.254387902626, -0.197599102124, -0.0153279131592, 0.199027556577, 1504190951.74
2812, -0.253390737962, -0.197781288761, -0.0157283078544, 0.199664668293, 1504190951.78
2813, -0.251306422617, -0.195982841055, -0.015585277215, 0.199637094788, 1504190951.81
2814, -0.250711308996, -0.197958365394, -0.0168449188668, 0.199258151808, 1504190951.84
2815, -0.250062070711, -0.199996253646, -0.0170606632331, 0.20012007653, 1504190951.88
2816, -0.248928903796, -0.199184930826, -0.0123678291031, 0.200829552191, 1504190951.91
2817, -0.249483241396, -0.202167387215, -0.00645859872251, 0.201548270118, 1504190951.94
2818, -0.249350836132, -0.204130677353, -0.00372519936751, 0.202022841728, 1504190951.98
2819, -0.246802578324, -0.201971203632, 7.68989825457e-05, 0.200945844866, 1504190952.01
2820, -0.247395590943, -0.203666255583, 0.00124483611427, 0.198886669267, 1504190952.04
2821, -0.246509158315, -0.202495845087, 0.00576984840076, 0.198176282855, 1504190952.08
2822, -0.243791551359, -0.197906820119, 0.00800558819018, 0.197490844437, 1504190952.11
2823, -0.243996052995, -0.197958637724, 0.0101083029029, 0.197936436884, 1504190952.14
2824, -0.243076737305, -0.199411131813, 0.0146590944611, 0.196598292637, 1504190952.18
2825, -0.241637078863, -0.195756616394, 0.016527729209, 0.196199748103, 1504190952.21
2833, -0.242865548416, -0.200249333626, 0.189668267989, 0.170889916223, 1504190952.48
2834, -0.239863321618, -0.200446255108, 0.201629914777, 0.176553434633, 1504190952.51
2835, -0.238251368114, -0.204360538321, 0.200533788302, 0.180576491137, 1504190952.54
2839, -0.215469769033, -0.21022793606, 0.151976053842, 0.198241999282, 1504190952.68
2840, -0.216077127427, -0.203127691066, 0.148808864432, 0.201348880569, 1504190952.71
2841, -0.210632703004, -0.203784884593, 0.146607893691, 0.200743745812, 1504190952.74
2842, -0.204749424982, -0.203986826306, 0.137989983273, 0.202600917623, 1504190952.78
2843, -0.196461653824, -0.198442974216, 0.122151187226, 0.206348707817, 1504190952.81
2844, -0.192091020699, -0.199982773531, 0.114906933255, 0.21156133131, 1504190952.84
2845, -0.187180428745, -0.200254537238, 0.109445698584, 0.211916585556, 1504190952.88
2846, -0.183742997973, -0.197432074562, 0.106221662106, 0.212485269886, 1504190952.91
2847, -0.180344525227, -0.197921116518, 0.103918154136, 0.211349350276, 1504190952.94
2848, -0.177730550411, -0.199867778346, 0.102687128092, 0.211791817986, 1504190952.98
2849, -0.177248269029, -0.197091687855, 0.101640054419, 0.210430715701, 1504190953.01
2854, -0.181780063726, -0.199400980292, 0.104162981112, 0.209803782425, 1504190953.18
2855, -0.180289291341, -0.197355322843, 0.104635693821, 0.208440472804, 1504190953.21
2861, -0.182964397274, -0.198425769248, 0.105734391446, 0.207253338632, 1504190953.41
2862, -0.183090915181, -0.197746074375, 0.105802830173, 0.206076902993, 1504190953.44
2867, -0.184618309622, -0.196121819433, 0.122457255065, 0.204141679977, 1504190953.61
2868, -0.185199212678, -0.198141423218, 0.110148442979, 0.207262125721, 1504190953.64
2869, -0.185126249022, -0.199404082833, 0.109252375711, 0.210282815171, 1504190953.68
2873, -0.186600917848, -0.196117776402, 0.122270209085, 0.206797233504, 1504190953.81
2874, -0.18590776269, -0.196889970494, 0.124001984949, 0.206757832503, 1504190953.84
2875, -0.186301223822, -0.197446269237, 0.12523614639, 0.206670466676, 1504190953.88
2879, -0.188362452129, -0.193949828575, 0.115485744859, 0.205657645503, 1504190954.01
2880, -0.188550757697, -0.195364287198, 0.115318152486, 0.204742855059, 1504190954.04
2881, -0.188408116513, -0.1961614613, 0.115182974422, 0.203091932898, 1504190954.08
2888, -0.189613709923, -0.195616215096, 0.108279519856, 0.201813110469, 1504190954.31
2897, -0.192220791921, -0.195530902031, 0.119806907698, 0.203087797089, 1504190954.61
2898, -0.191480255587, -0.19618092829, 0.119264917142, 0.202383509743, 1504190954.64
2899, -0.191586358267, -0.197303092338, 0.119903830808, 0.201392016305, 1504190954.68
2900, -0.194742485744, -0.195688642472, 0.119773521481, 0.198125902438, 1504190954.71
2901, -0.193455080326, -0.196187793197, 0.120072099945, 0.197901299801, 1504190954.74
2902, -0.193138718054, -0.197273670944, 0.120183357596, 0.198860597053, 1504190954.78
2906, -0.194769049026, -0.194393040834, 0.119842011436, 0.197844427113, 1504190954.91
2911, -0.197336975348, -0.19942813586, 0.119268266186, 0.195547964067, 1504190955.08
2912, -0.196395708719, -0.197216010717, 0.118868776811, 0.195059704962, 1504190955.11
2913, -0.19683203109, -0.195870331257, 0.118001582561, 0.195498833078, 1504190955.14
2914, -0.196971557768, -0.196832005677, 0.117899329018, 0.195033107117, 1504190955.18
2915, -0.198688916077, -0.195757751731, 0.11669849952, 0.194971378904, 1504190955.21
2916, -0.199271379697, -0.196850421584, 0.115823850173, 0.194783160203, 1504190955.24
2917, -0.199753833257, -0.198186242298, 0.115766190867, 0.193254769424, 1504190955.28
2918, -0.202290031136, -0.198485749255, 0.114525859941, 0.193232812586, 1504190955.31
2919, -0.20034909069, -0.19633537067, 0.114236692302, 0.193604316795, 1504190955.34
2920, -0.200429366431, -0.197981700165, 0.113550043316, 0.193615703403, 1504190955.38
2921, -0.198581056204, -0.193597133979, 0.114205753338, 0.192633605337, 1504190955.41
2922, -0.19961727494, -0.196360655656, 0.124730526451, 0.191142349682, 1504190955.44
2925, -0.199911308581, -0.19638755924, 0.124283018109, 0.189749816598, 1504190955.54
2929, -0.199178073639, -0.198178859889, 0.109400909612, 0.201101140267, 1504190955.68
2935, -0.199940414006, -0.19647787017, 0.126129321173, 0.197574023426, 1504190955.88
2936, -0.200538988282, -0.196684452688, 0.126091077754, 0.197537674655, 1504190955.91
2937, -0.200664805126, -0.195645668124, 0.125548650791, 0.197267718906, 1504190955.94
2938, -0.20142702824, -0.197334785727, 0.125935775149, 0.197417678495, 1504190955.98
2939, -0.200547019432, -0.196936090735, 0.13434489626, 0.199870468926, 1504190956.01
2944, -0.200233376965, -0.198399242291, 0.14755146319, 0.200824925074, 1504190956.18
2945, -0.203204035259, -0.195932347592, 0.149112007748, 0.201515947015, 1504190956.21
2946, -0.201302768876, -0.197753379988, 0.151158217644, 0.202444243476, 1504190956.24
2947, -0.201976343307, -0.199989565659, 0.143068425191, 0.200937823233, 1504190956.28
2948, -0.201341473525, -0.199748825866, 0.137045783179, 0.205975910406, 1504190956.31
2949, -0.202615139081, -0.197699736648, 0.137183054492, 0.207318515683, 1504190956.34
2950, -0.200108764589, -0.19854117577, 0.137262523196, 0.208348065978, 1504190956.38
2952, -0.202613306685, -0.197032744147, 0.138939082261, 0.206648977279, 1504190956.44
2953, -0.20074969993, -0.197793468667, 0.138724304146, 0.206027023784, 1504190956.48
2954, -0.200041580034, -0.197778735785, 0.138492278285, 0.205502925571, 1504190956.51
2955, -0.200221052416, -0.196426198256, 0.138381828313, 0.205394269684, 1504190956.54
2956, -0.199215259067, -0.197847230071, 0.138170648467, 0.204903224942, 1504190956.58
2957, -0.199433789661, -0.197886190218, 0.138367809985, 0.205608291387, 1504190956.61
2958, -0.199436970693, -0.19611797422, 0.138582089302, 0.205179661298, 1504190956.64
2959, -0.200163607981, -0.198019370669, 0.138692226659, 0.205405215578, 1504190956.68
2960, -0.200803683899, -0.19806383195, 0.139238325498, 0.204885022058, 1504190956.71
2961, -0.200741402582, -0.196492039253, 0.139887220414, 0.204189374924, 1504190956.74
2962, -0.200649974318, -0.197732290056, 0.139712301449, 0.203866254828, 1504190956.78
2963, -0.200082232511, -0.198629944572, 0.139944305645, 0.203668179768, 1504190956.81
2964, -0.199501200443, -0.196852635115, 0.139526153021, 0.20338385653, 1504190956.84
2965, -0.199218925782, -0.198442895562, 0.138932011078, 0.203256043443, 1504190956.88
2967, -0.199472838598, -0.197312263214, 0.139028066653, 0.202734954586, 1504190956.94
2968, -0.199293465843, -0.198290856055, 0.139068445888, 0.202819357919, 1504190956.98
2969, -0.1997815304, -0.198590680413, 0.140431127397, 0.202493054758, 1504190957.01
2970, -0.201596657644, -0.198635219438, 0.140582563326, 0.202880648305, 1504190957.04
2972, -0.201938701552, -0.200247378091, 0.141159180212, 0.20161312379, 1504190957.11
2973, -0.205209621046, -0.199105592535, 0.142257749163, 0.202235616544, 1504190957.14
2974, -0.20330916804, -0.200032514574, 0.142065875915, 0.201284409995, 1504190957.18
2977, -0.203224026448, -0.1997167869, 0.140587745371, 0.200100577179, 1504190957.28
2978, -0.203404591028, -0.199638912867, 0.140494007281, 0.199250008645, 1504190957.31
2979, -0.204430076413, -0.197874752409, 0.139656418902, 0.199005738412, 1504190957.34
2980, -0.206644532753, -0.199074275475, 0.139593961143, 0.197822635892, 1504190957.38
2982, -0.204862408593, -0.196993843678, 0.139000970184, 0.198251330888, 1504190957.44
2983, -0.204149560214, -0.198347923881, 0.137914445657, 0.197336671399, 1504190957.48
2984, -0.204355613489, -0.198029652656, 0.137922728689, 0.196605531449, 1504190957.51
2985, -0.203083013258, -0.193649174588, 0.137205368643, 0.196277007885, 1504190957.54
2986, -0.203533784176, -0.193370014072, 0.137119898836, 0.194576949998, 1504190957.58
2987, -0.203785146973, -0.192738738223, 0.137142987746, 0.193745810937, 1504190957.61
2989, -0.204147284014, -0.192490108348, 0.136827049029, 0.193562882502, 1504190957.68
2990, -0.204120320719, -0.192486600049, 0.136178730599, 0.193900836262, 1504190957.71
2992, -0.203654654328, -0.19235038236, 0.135343998123, 0.192729559389, 1504190957.78
2993, -0.203389848182, -0.192215621046, 0.13499450754, 0.192728157592, 1504190957.81
2994, -0.2043536516, -0.191131334558, 0.134527290372, 0.191575341226, 1504190957.84
2995, -0.204183587257, -0.191997412398, 0.134441845994, 0.190971956408, 1504190957.88
2996, -0.202713659509, -0.192783778408, 0.1329893594, 0.19008122403, 1504190957.91
2997, -0.204350558469, -0.194547744153, 0.132734871042, 0.188754669454, 1504190957.94
2998, -0.204430416467, -0.196152623911, 0.132736881636, 0.188652329911, 1504190957.98
3001, -0.205310012085, -0.197707306018, 0.154256750939, 0.191708065918, 1504190958.08
3002, -0.204792341539, -0.198122987514, 0.154039774492, 0.191909429433, 1504190958.11
3003, -0.20692226927, -0.19693086244, 0.15298573615, 0.191627028283, 1504190958.14
3004, -0.204935089918, -0.19829091561, 0.152850058174, 0.190306839168, 1504190958.18
3005, -0.204529691569, -0.198772555674, 0.152282121006, 0.190648608731, 1504190958.21
3006, -0.207492831461, -0.197360417446, 0.145488102799, 0.192197043929, 1504190958.24
3007, -0.204661961464, -0.198466577933, 0.1379287972, 0.194544556725, 1504190958.28
3010, -0.205167543579, -0.198813855023, 0.138814111971, 0.197975052165, 1504190958.38
3013, -0.206345179941, -0.198067063903, 0.157393936915, 0.194247838761, 1504190958.48
3014, -0.206095282769, -0.198615754673, 0.157754389751, 0.194182345284, 1504190958.51
3015, -0.206840987289, -0.196519832442, 0.157509051845, 0.193538847949, 1504190958.54
3016, -0.206732723163, -0.198329898647, 0.154428978886, 0.192669861247, 1504190958.58
3022, -0.208085507173, -0.19720263461, 0.131748499724, 0.186561674563, 1504190958.78
3023, -0.207600681385, -0.197776220638, 0.135387884556, 0.184012752658, 1504190958.81
3024, -0.206698840574, -0.194642675655, 0.146838770191, 0.181464792854, 1504190958.84
3025, -0.208367906393, -0.198045627852, 0.155622408515, 0.176036443205, 1504190958.88
3026, -0.208847133385, -0.198585699868, 0.164404114886, 0.169590294986, 1504190958.91
3027, -0.208680086135, -0.196200412205, 0.165584220516, 0.168465142633, 1504190958.95
3028, -0.20933759831, -0.198731607015, 0.165577705854, 0.17094802559, 1504190958.98
3029, -0.208152642123, -0.197440418258, 0.165292086478, 0.172398269779, 1504190959.01
3030, -0.209725016606, -0.194923722246, 0.160707007797, 0.175576113307, 1504190959.04
3031, -0.208961675542, -0.197664955376, 0.157857185195, 0.180500571096, 1504190959.08
3032, -0.209538727945, -0.198185541864, 0.157752931645, 0.185866444958, 1504190959.11
3033, -0.20998533641, -0.195912312899, 0.158056725359, 0.19121053715, 1504190959.14
3034, -0.20828810589, -0.196417480899, 0.157266793993, 0.192688505073, 1504190959.18
3035, -0.208583260412, -0.197597975497, 0.154839064562, 0.19238400909, 1504190959.21
3036, -0.209856333389, -0.194865641254, 0.15290150189, 0.191863744243, 1504190959.24
3037, -0.208462679577, -0.197276714399, 0.152459480206, 0.192204682929, 1504190959.28
3038, -0.2082862751, -0.19713709826, 0.149831113289, 0.191557115458, 1504190959.31
3041, -0.208722979542, -0.196052269316, 0.145181346975, 0.189097416291, 1504190959.41
3042, -0.209278089747, -0.194651519562, 0.141474616922, 0.188092023212, 1504190959.44
3043, -0.208786887664, -0.196078677098, 0.141459017476, 0.186079594165, 1504190959.48
3044, -0.209030785843, -0.196343843643, 0.142369204233, 0.184510827704, 1504190959.51
3045, -0.209063384826, -0.194628596387, 0.149314873538, 0.184319772186, 1504190959.54
3046, -0.208902948975, -0.195580952848, 0.15536058146, 0.181919538589, 1504190959.58
3047, -0.209704682616, -0.196765919963, 0.165876516479, 0.178980256584, 1504190959.61
3048, -0.209460749577, -0.194128303308, 0.168011066848, 0.179295853543, 1504190959.64
3049, -0.20967928064, -0.195895737257, 0.166823673459, 0.178076699696, 1504190959.68
3053, -0.208382138052, -0.19463938913, 0.151141588982, 0.189567867229, 1504190959.81
3054, -0.211081487518, -0.193326669832, 0.154294892072, 0.189377348642, 1504190959.84
3055, -0.208978194076, -0.194685121959, 0.157065924648, 0.189328787122, 1504190959.88
3056, -0.208504646386, -0.195037039255, 0.162743844618, 0.191509663522, 1504190959.91
3057, -0.210404910317, -0.192845608304, 0.165049857686, 0.19308643372, 1504190959.94
3058, -0.209411352154, -0.195438748038, 0.167995612942, 0.192978988817, 1504190959.98
3059, -0.208587725386, -0.194480434285, 0.169262209429, 0.192561872612, 1504190960.01
3060, -0.211977331771, -0.193971172986, 0.164794187105, 0.19336688357, 1504190960.04
3061, -0.209367170673, -0.195340197342, 0.162009130814, 0.196613258071, 1504190960.08
3062, -0.208891120093, -0.195891393226, 0.16097626792, 0.197989632846, 1504190960.11
3064, -0.209057579984, -0.195125696839, 0.159947198531, 0.197543439568, 1504190960.18
3067, -0.209883136535, -0.194910077197, 0.160644631103, 0.195339479473, 1504190960.28
3068, -0.209791849514, -0.195516124575, 0.159147859114, 0.196573456608, 1504190960.31
3072, -0.210552400127, -0.19412724832, 0.154109522295, 0.198438883792, 1504190960.44
3073, -0.210239961838, -0.195196601279, 0.153685761836, 0.199927162725, 1504190960.48
3076, -0.210992104699, -0.194756552391, 0.15405675176, 0.20186858743, 1504190960.58
3082, -0.21084673275, -0.1928262604, 0.230404263404, 0.166711946892, 1504190960.78
3083, -0.210436044012, -0.192331347468, 0.247626325345, 0.169885229631, 1504190960.81
3086, -0.209104951796, -0.195978366197, 0.283598969497, 0.160598681497, 1504190960.91
3087, -0.206454659404, -0.194477661649, 0.284390334721, 0.16375787879, 1504190960.94
3088, -0.203643817499, -0.1976852407, 0.283572529376, 0.165941709133, 1504190960.98
3094, -0.187938131978, -0.194448277454, 0.283872106221, 0.178415922785, 1504190961.18
3095, -0.187480906066, -0.198020380323, 0.281919222913, 0.181115740982, 1504190961.21
3096, -0.182348806033, -0.195577007165, 0.307608122784, 0.181886446234, 1504190961.24
3099, -0.149021579673, -0.192633175073, 0.37557690843, 0.151479367436, 1504190961.34
3101, -0.126242349744, -0.195047485418, 0.350841662697, 0.151478287055, 1504190961.41
3104, -0.0808143143815, -0.188862383725, 0.33344522503, 0.159678485477, 1504190961.51
3105, -0.0678147966959, -0.18540176713, 0.329770933825, 0.158567227897, 1504190961.54
3106, -0.0563317439147, -0.18459734059, 0.313935165269, 0.158316129038, 1504190961.58
3107, -0.0427339194321, -0.181974559417, 0.297999403514, 0.153174428289, 1504190961.61
3108, -0.0191309579983, -0.173433865233, 0.286597806834, 0.151997050936, 1504190961.64
3111, 0.00991950566084, -0.174832926693, 0.242141475035, 0.148780277935, 1504190961.74
3113, 0.0359463589091, -0.17120489696, 0.219121786963, 0.149377817222, 1504190961.81
3114, 0.0499135943302, -0.16558627989, 0.204210110307, 0.14559667176, 1504190961.84
3115, 0.0535579417929, -0.168193116627, 0.19705384782, 0.145776096892, 1504190961.88
3116, 0.0649562849338, -0.163947908602, 0.188004648498, 0.146064908274, 1504190961.91
3117, 0.151006303084, -0.156473040859, 0.10002195761, 0.149543690891, 1504190962.34
3118, 0.156048763394, -0.153399602666, 0.093888065947, 0.15166152075, 1504190962.38
3121, 0.159530030254, -0.152444464812, 0.0871366885301, 0.151930750843, 1504190962.48
3122, 0.162635395233, -0.151805914412, 0.0847750277011, 0.150965617276, 1504190962.51
3123, 0.167947375608, -0.148285142429, 0.0811571240023, 0.149286901357, 1504190962.54
3125, 0.179561545547, -0.146156161762, 0.0711081923255, 0.147197970274, 1504190962.61
3130, 0.197604853859, -0.137189970113, 0.0289433956263, 0.143259902596, 1504190962.78
3131, 0.20322772054, -0.135731566185, 0.0219619153563, 0.143827042906, 1504190962.81
3132, 0.217222419161, -0.14144140341, 0.00630732496156, 0.142096820435, 1504190962.84
3133, 0.226876093903, -0.137335702615, -0.00419447363541, 0.141868483923, 1504190962.88
3136, 0.2662407807, -0.127780380095, -0.0465402737376, 0.140663915464, 1504190962.98
3137, 0.275648093795, -0.124422779262, -0.0581692549212, 0.141396729982, 1504190963.01
3143, 0.330341326219, -0.105714950182, -0.101845648464, 0.13640313109, 1504190963.21
3144, 0.334224160602, -0.107444035374, -0.108291259997, 0.138616220919, 1504190963.24
3145, 0.336004254295, -0.109591267554, -0.111337295694, 0.140212453377, 1504190963.28
3146, 0.339755764935, -0.109008055704, -0.117892246943, 0.137917000504, 1504190963.31
3157, 0.345625004333, -0.147803307764, -0.0996940988408, 0.164990667798, 1504190963.68
3159, 0.350797563381, -0.145347769044, -0.0897726349629, 0.168993414278, 1504190963.74
3160, 0.332252727012, -0.154124478737, -0.0857605896905, 0.168677753131, 1504190963.78
3161, 0.327235097573, -0.155991325782, -0.0762696832141, 0.171351078282, 1504190963.81
3163, 0.321745161654, -0.162469894005, -0.0613218988523, 0.167572474652, 1504190963.88
3167, 0.297877770488, -0.166631899922, -0.042915573561, 0.172462192275, 1504190964.01
3174, 0.307067099231, -0.153973719774, -0.0571506413676, 0.165107794776, 1504190964.25
3177, 0.317347296601, -0.147834440772, -0.0714019476039, 0.162096259462, 1504190964.34
